game_id,date,league_name,series_name,tournament_name,player_name,team_name,team_acronym,role,champion_name,primary_tag,tags,win,game_length,player_kills,player_deaths,player_assists,total_minions_killed,gold_earned,total_damage_dealt_to_champions,team_kills,kda,cs_per_min,dmg_per_min,gold_per_min,kp,performance_index
33286,2024-04-11 10:13:24.719000,LPL,LPL Spring 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Orianna,Mage,"Mage, Support",True,2150,8,3,12,299,16494,37213,24,6.666666666666667,8.344186046511627,1038.5023255813953,460.29767441860463,0.8333333333333334,0.44863130079783414
33287,2024-04-11 11:10:08.757000,LPL,LPL Spring 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Veigar,Mage,Mage,False,2081,3,1,3,306,13398,22737,7,6.0,8.822681403171552,655.559827006247,386.2950504565113,0.8571428571428571,-0.3186687808402078
33288,2024-04-11 12:06:22.923000,LPL,LPL Spring 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Azir,Mage,"Mage, Marksman",True,2273,1,2,6,374,16125,17786,23,3.5,9.872415310162781,469.4940607127145,425.6489221293445,0.30434782608695654,-0.41043101636681767
33289,2024-04-11 13:07:00.470000,LPL,LPL Spring 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Azir,Mage,"Mage, Marksman",False,2100,6,4,7,320,15386,34134,14,3.25,9.142857142857142,975.2571428571429,439.6,0.9285714285714286,0.0887129772391098
33290,2024-04-11 14:02:36.610000,LPL,LPL Spring 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Taliyah,Mage,"Mage, Support",True,2105,3,2,10,356,15298,26391,14,6.5,10.147268408551069,752.2375296912113,436.04750593824224,0.9285714285714286,0.5335854603024042
32956,2024-04-13 06:18:01.949902,LCK,LCK Spring 2024,Playoffs,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",False,2400,6,2,6,361,17397,23831,14,6.0,9.025,595.775,434.925,0.8571428571428571,-0.19256786648811217
32957,2024-04-13 07:18:47.134206,LCK,LCK Spring 2024,Playoffs,Faker,T1,T1,Mid,Corki,Marksman,Marksman,True,2117,3,5,8,285,15333,24424,16,2.2,8.07746811525744,692.2248464808692,434.5677846008503,0.6875,-0.20031201271323443
32958,2024-04-13 08:16:46.550682,LCK,LCK Spring 2024,Playoffs,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",True,2109,9,0,4,338,18105,35795,15,13.0,9.61593172119488,1018.3499288762447,515.0782361308677,0.8666666666666667,1.0305807607898991
32959,2024-04-13 09:12:30.510796,LCK,LCK Spring 2024,Playoffs,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",True,2398,4,1,7,354,16649,15439,19,11.0,8.857381150959132,386.2969140950792,416.57214345287736,0.5789473684210527,-0.1563557054020197
32960,2024-04-14 06:21:01.418036,LCK,LCK Spring 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,2597,6,2,14,468,22397,47674,24,10.0,10.812475933769734,1101.440123219099,517.450904890258,0.8333333333333334,1.1546577733966525
32960,2024-04-14 06:21:01.418036,LCK,LCK Spring 2024,Playoffs,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",False,2597,7,4,2,405,20321,40338,10,2.25,9.356950327300732,931.9522525991529,469.48787061994614,0.9,0.11615698450225885
32961,2024-04-14 07:27:14.777910,LCK,LCK Spring 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Aurelion Sol,Mage,Mage,False,1920,9,3,1,310,15919,36951,13,3.3333333333333335,9.6875,1154.71875,497.46875,0.7692307692307693,0.3278741324990584
32961,2024-04-14 07:27:14.777910,LCK,LCK Spring 2024,Playoffs,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",True,1920,3,2,8,293,14271,28479,17,5.5,9.15625,889.96875,445.96875,0.6470588235294118,0.2190558698796424
32962,2024-04-14 08:22:43.182456,LCK,LCK Spring 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",False,2272,1,6,6,308,13740,32011,9,1.1666666666666667,8.133802816901408,845.3609154929577,362.8521126760563,0.7777777777777778,-0.5880511227512228
32962,2024-04-14 08:22:43.182456,LCK,LCK Spring 2024,Playoffs,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",True,2272,6,3,7,322,16965,25001,23,4.333333333333333,8.503521126760564,660.237676056338,448.0193661971831,0.5652173913043478,-0.15802471926102382
32963,2024-04-14 09:21:55.786652,LCK,LCK Spring 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Aurelion Sol,Mage,Mage,True,1793,5,0,8,339,15089,25074,15,13.0,11.344116006692694,839.0630228667038,504.9302844394869,0.8666666666666667,1.1413537892558052
32963,2024-04-14 09:21:55.786652,LCK,LCK Spring 2024,Playoffs,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",False,1793,2,3,1,279,11765,17671,3,1.0,9.336307863915225,591.3329615170106,393.69771332961517,1.0,-0.30223963474698573
32964,2024-04-14 10:14:46.359873,LCK,LCK Spring 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,2524,4,1,8,394,20129,48487,15,12.0,9.366085578446908,1152.6228209191759,478.5023771790808,0.8,0.8918577522709746
32964,2024-04-14 10:14:46.359873,LCK,LCK Spring 2024,Playoffs,Faker,T1,T1,Mid,Orianna,Mage,"Mage, Support",False,2524,0,2,2,377,15542,21020,2,1.0,8.961965134706814,499.6830427892234,369.46117274167983,1.0,-0.49652852643645456
33381,2024-04-14 15:07:42.838574,LEC,LEC Spring 2024,Playoffs,Caps,G2 Esports,G2,Mid,Veigar,Mage,Mage,False,1711,5,5,3,239,12133,30141,11,1.6,8.381063705435418,1056.9608416130918,425.47048509643486,0.7272727272727273,-0.2483114260675333
33382,2024-04-14 15:54:45.367518,LEC,LEC Spring 2024,Playoffs,Caps,G2 Esports,G2,Mid,Azir,Mage,"Mage, Marksman",True,1746,9,3,5,291,16435,32377,19,4.666666666666667,10.0,1112.6116838487972,564.7766323024055,0.7368421052631579,0.9042644903711622
33383,2024-04-14 16:41:54.652301,LEC,LEC Spring 2024,Playoffs,Caps,G2 Esports,G2,Mid,Azir,Mage,"Mage, Marksman",True,1664,7,3,7,258,13170,31009,20,4.666666666666667,9.302884615384615,1118.1129807692307,474.8798076923077,0.7,0.5106132942412487
33384,2024-04-14 17:29:39.101434,LEC,LEC Spring 2024,Playoffs,Caps,G2 Esports,G2,Mid,Taliyah,Mage,"Mage, Support",True,2097,4,7,18,275,14467,22842,33,3.142857142857143,7.868383404864091,653.5622317596566,413.93419170243203,0.6666666666666666,-0.30712979579907745
33291,2024-04-20 09:00:31.826000,LPL,LPL Spring 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Taliyah,Mage,"Mage, Support",True,2597,6,1,8,405,19833,53441,17,14.0,9.356950327300732,1234.6784751636503,458.2133230650751,0.8235294117647058,0.980928966324404
33292,2024-04-20 10:06:24.809000,LPL,LPL Spring 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Azir,Mage,"Mage, Marksman",True,1392,1,2,13,215,10007,15289,22,7.0,9.267241379310345,659.0086206896552,431.33620689655174,0.6363636363636364,0.06682918065012618
33293,2024-04-20 10:57:55.164000,LPL,LPL Spring 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Aurelion Sol,Mage,Mage,False,2203,2,3,9,341,14979,25794,21,3.6666666666666665,9.287335451656832,702.5147526100772,407.9618701770313,0.5238095238095238,-0.529807760208075
33294,2024-04-20 11:58:27.304000,LPL,LPL Spring 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Azir,Mage,"Mage, Marksman",True,1960,2,1,9,290,14509,27495,16,11.0,8.877551020408164,841.6836734693878,444.1530612244898,0.6875,0.3556911385054555
33597,2024-05-01 11:23:14.237000,Mid-Season Invitational,Mid-Season Invitational 2024,Play-In: Group A,Faker,T1,T1,Mid,Orianna,Mage,"Mage, Support",True,1546,4,2,5,226,11968,15798,14,4.5,8.771021992238033,613.117723156533,464.47606727037515,0.6428571428571429,-0.02801363703189433
33598,2024-05-01 12:05:56.325000,Mid-Season Invitational,Mid-Season Invitational 2024,Play-In: Group A,Faker,T1,T1,Mid,Orianna,Mage,"Mage, Support",True,1654,5,1,7,274,14279,21183,22,12.0,9.939540507859734,768.4280532043531,517.9806529625151,0.5454545454545454,0.5829950728137664
33602,2024-05-03 08:04:35.150000,Mid-Season Invitational,Mid-Season Invitational 2024,Play-In: Group A,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",True,1054,1,0,6,173,8349,6958,13,7.0,9.84819734345351,396.0910815939279,475.27514231499055,0.5384615384615384,0.002033215779771299
33603,2024-05-03 08:40:57.004000,Mid-Season Invitational,Mid-Season Invitational 2024,Play-In: Group A,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",True,1676,3,4,11,237,11772,14059,23,3.5,8.484486873508352,503.3054892601432,421.43198090692124,0.6086956521739131,-0.3395885939764271
33622,2024-05-08 09:06:47.443000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,1654,7,1,5,274,14053,20966,14,12.0,9.939540507859734,760.5562273276904,509.78234582829504,0.8571428571428571,0.8359469791300271
33623,2024-05-08 09:52:59.828000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Aurelion Sol,Mage,Mage,True,2665,6,3,9,438,19880,63440,19,5.0,9.861163227016887,1428.2926829268295,447.5797373358349,0.7894736842105263,0.8389565018819448
33624,2024-05-08 10:55:10.399000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Aurelion Sol,Mage,Mage,True,1685,9,1,6,242,14681,30384,24,15.0,8.617210682492582,1081.9228486646884,522.7655786350149,0.625,0.7908206879706877
33633,2024-05-09 09:06:36.293000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Ahri,Mage,"Mage, Assassin",True,1530,5,2,6,242,11434,14235,21,5.5,9.490196078431373,558.2352941176471,448.3921568627451,0.5238095238095238,-0.07542799075534011
33634,2024-05-09 10:00:01.045000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Orianna,Mage,"Mage, Support",False,1828,3,4,3,253,11747,13823,14,1.5,8.304157549234136,453.7089715536105,385.5689277899344,0.42857142857142855,-1.0875103420908547
33635,2024-05-09 10:51:02.658000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Taliyah,Mage,"Mage, Support",True,1486,3,0,9,249,11169,14935,14,12.0,10.053835800807537,603.028263795424,450.9690444145357,0.8571428571428571,0.5718680411691738
33636,2024-05-09 11:35:36.219000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Azir,Mage,"Mage, Marksman",False,1863,3,4,4,279,11615,24292,10,1.75,8.98550724637681,782.3510466988728,374.0740740740741,0.7,-0.5197363691897483
33637,2024-05-09 12:25:33.804000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Neeko,Mage,"Mage, Support",True,1433,4,0,10,230,11231,20474,19,14.0,9.630146545708305,857.2505233775297,470.2442428471738,0.7368421052631579,0.7039423403200203
33628,2024-05-10 09:06:51.429000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Caps,G2 Esports,G2,Mid,Tristana,Marksman,"Marksman, Assassin",False,1906,3,7,4,233,11701,24225,9,1.0,7.334732423924449,762.591815320042,368.3420776495278,0.7777777777777778,-0.7634984662469654
33628,2024-05-10 09:06:51.429000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",True,1906,8,4,7,279,16013,23928,21,3.75,8.782791185729277,753.2423924449108,504.08184679958026,0.7142857142857143,0.2280748641581457
33629,2024-05-10 10:20:33.113000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Caps,G2 Esports,G2,Mid,Orianna,Mage,"Mage, Support",True,1878,4,1,10,314,15054,16668,19,14.0,10.031948881789138,532.5239616613418,480.95846645367413,0.7368421052631579,0.5602315383548655
33629,2024-05-10 10:20:33.113000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",False,1878,2,6,2,251,10735,19573,7,0.6666666666666666,8.019169329073483,625.3354632587859,342.9712460063898,0.5714285714285714,-1.0264397202451976
33630,2024-05-10 10:57:14.447000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Caps,G2 Esports,G2,Mid,Orianna,Mage,"Mage, Support",True,1766,5,1,13,283,14024,13637,24,18.0,9.614949037372593,463.31823329558324,476.46659116647794,0.75,0.5774755270995354
33630,2024-05-10 10:57:14.447000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Faker,T1,T1,Mid,Aurelion Sol,Mage,Mage,False,1766,0,6,5,239,9792,14639,8,0.8333333333333334,8.12004530011325,497.361268403171,332.6840317100793,0.625,-1.0792254030993067
33631,2024-05-10 11:45:13.797000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Caps,G2 Esports,G2,Mid,Orianna,Mage,"Mage, Support",False,1580,2,4,0,201,8838,14421,4,0.5,7.632911392405064,547.632911392405,335.62025316455697,0.5,-1.2346668936993874
33631,2024-05-10 11:45:13.797000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",True,1580,2,1,6,243,12247,18035,15,8.0,9.227848101265824,684.873417721519,465.07594936708864,0.5333333333333333,0.11559737123872836
33632,2024-05-10 12:29:08.679000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Caps,G2 Esports,G2,Mid,Taliyah,Mage,"Mage, Support",False,2267,2,5,4,320,13636,14388,11,1.2,8.46934274371416,380.80282311424793,360.89986766651964,0.5454545454545454,-1.0892151192006296
33632,2024-05-10 12:29:08.679000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Faker,T1,T1,Mid,Ahri,Mage,"Mage, Assassin",True,2267,6,1,8,319,17489,33708,22,14.0,8.442876047640054,892.1393912659903,462.87604764005295,0.6363636363636364,0.4317907016107639
33645,2024-05-11 07:27:46.911000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,1911,6,3,8,304,16334,42875,19,4.666666666666667,9.544740973312402,1346.1538461538462,512.8414442700157,0.7368421052631579,0.8560175045073422
33646,2024-05-11 08:17:11.216000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",True,1837,1,0,7,325,13375,25190,12,8.0,10.615133369624388,822.754491017964,436.85356559608056,0.6666666666666666,0.47381980464832335
33647,2024-05-11 09:05:38.858000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,False,1683,2,4,3,273,12285,25156,9,1.25,9.732620320855615,896.8270944741532,437.96791443850265,0.5555555555555556,-0.28526030896278787
33648,2024-05-11 09:52:40.741000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",False,1692,1,4,2,272,10846,16831,5,0.75,9.645390070921986,596.8439716312057,384.6099290780142,0.6,-0.6458862818001638
33649,2024-05-11 10:39:13.797000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,2031,3,1,4,322,15815,32338,17,7.0,9.512555391432791,955.3323485967503,467.2082717872969,0.4117647058823529,0.22016176309804691
33642,2024-05-12 04:05:03.776000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Caps,G2 Esports,G2,Mid,Tristana,Marksman,"Marksman, Assassin",True,1887,14,2,8,315,19235,32813,24,11.0,10.015898251192368,1043.3386327503974,611.6057233704292,0.9166666666666666,1.3637841175538858
33643,2024-05-12 04:55:44.899000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Caps,G2 Esports,G2,Mid,LeBlanc,Assassin,"Assassin, Mage",True,1252,5,0,10,207,11379,15695,23,15.0,9.920127795527156,752.1565495207667,545.3194888178914,0.6521739130434783,0.8426467625674848
33644,2024-05-12 05:34:50.451000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Caps,G2 Esports,G2,Mid,Orianna,Mage,"Mage, Support",True,1543,4,0,9,215,11102,14452,23,13.0,8.360337005832793,561.9701879455606,431.7044718081659,0.5652173913043478,-0.00844321028055206
33650,2024-05-12 06:27:30.167000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Faker,T1,T1,Mid,Corki,Marksman,Marksman,False,1744,2,5,2,290,12595,19987,7,0.8,9.977064220183486,687.6261467889908,433.31422018348627,0.5714285714285714,-0.41361079731061157
33650,2024-05-12 06:27:30.167000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Taliyah,Mage,"Mage, Support",True,1744,5,1,6,295,13006,18984,17,11.0,10.149082568807339,653.1192660550458,447.45412844036696,0.6470588235294118,0.38983129872376693
33651,2024-05-12 07:14:46.595000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",True,1859,4,1,7,306,14114,21020,20,11.0,9.87627756858526,678.4292630446477,455.53523399677243,0.55,0.30075184588850884
33651,2024-05-12 07:14:46.595000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Corki,Marksman,Marksman,False,1859,1,4,2,260,11569,31562,5,0.75,8.391608391608392,1018.6767079074771,373.3942980096826,0.6,-0.5660498590434374
33652,2024-05-12 08:04:11.262000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Faker,T1,T1,Mid,Veigar,Mage,Mage,False,1844,1,5,1,247,10449,13744,6,0.4,8.036876355748372,447.2017353579176,339.9891540130152,0.3333333333333333,-1.3864728188331015
33652,2024-05-12 08:04:11.262000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Taliyah,Mage,"Mage, Support",True,1844,8,1,8,258,13606,18869,21,16.0,8.394793926247289,613.9587852494577,442.71149674620386,0.7619047619047619,0.3444800799796319
33653,2024-05-12 08:51:57.784000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Faker,T1,T1,Mid,Akali,Assassin,Assassin,False,1832,2,2,1,269,11083,9053,4,1.5,8.81004366812227,296.4956331877729,362.98034934497815,0.75,-0.8964397849376479
33653,2024-05-12 08:51:57.784000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Tristana,Marksman,"Marksman, Assassin",True,1832,2,1,7,356,15115,18097,12,9.0,11.659388646288209,592.6965065502183,495.032751091703,0.75,0.743365006268498
33658,2024-05-14 09:03:57.739000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Caps,G2 Esports,G2,Mid,Tristana,Marksman,"Marksman, Assassin",True,1727,8,1,5,280,14776,17139,27,13.0,9.727851766068326,595.4487550665895,513.35263462652,0.48148148148148145,0.38606532386862313
33659,2024-05-14 09:51:31.468000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Caps,G2 Esports,G2,Mid,Tristana,Marksman,"Marksman, Assassin",True,1483,2,1,6,266,11576,17526,19,8.0,10.761968981793663,709.0761968981794,468.34794335805805,0.42105263157894735,0.2810499618613624
33660,2024-05-14 10:34:52.179000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Caps,G2 Esports,G2,Mid,Tristana,Marksman,"Marksman, Assassin",True,1745,4,1,0,301,13352,20420,16,4.0,10.349570200573066,702.1203438395415,459.0945558739255,0.25,-0.10344452960300214
33654,2024-05-15 09:04:40.383000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",True,1747,4,1,5,277,13281,20298,13,9.0,9.51345163136806,697.1265025758443,456.1305094447624,0.6923076923076923,0.32112050684814814
33655,2024-05-15 09:54:29.056000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Faker,T1,T1,Mid,Ahri,Mage,"Mage, Assassin",True,2625,5,3,6,333,17664,34143,19,3.6666666666666665,7.611428571428571,780.4114285714286,403.74857142857144,0.5789473684210527,-0.345504121772281
33656,2024-05-15 10:54:51.805000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Faker,T1,T1,Mid,Corki,Marksman,Marksman,False,2111,3,5,4,315,13892,26122,12,1.4,8.953102794883941,742.4538133585979,394.84604452865943,0.5833333333333334,-0.612206939013977
33657,2024-05-15 11:48:33.530000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Faker,T1,T1,Mid,Orianna,Mage,"Mage, Support",True,1421,9,0,4,185,10977,17383,27,13.0,7.811400422237861,733.9760731878958,463.4904996481351,0.48148148148148145,0.045693699469106154
33669,2024-05-16 09:05:42.974000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Orianna,Mage,"Mage, Support",False,2189,0,3,2,315,12462,19021,6,0.6666666666666666,8.634079488350844,521.3613522156236,341.5806304248515,0.3333333333333333,-1.2254465261069765
33669,2024-05-16 09:05:42.974000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Ahri,Mage,"Mage, Assassin",True,2189,4,1,11,283,14800,17146,18,15.0,7.756966651439013,469.9680219278209,405.66468707172226,0.8333333333333334,0.06553766403572274
33670,2024-05-16 10:00:29.783000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Yone,Assassin,"Assassin, Fighter",True,1751,4,1,5,289,12663,14814,18,9.0,9.902912621359222,507.61850371216445,433.912050256996,0.5,0.006690020366541187
33670,2024-05-16 10:00:29.783000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Orianna,Mage,"Mage, Support",False,1751,0,3,3,240,9961,14989,6,1.0,8.223872073101084,513.6150770988007,341.32495716733297,0.5,-1.1340861441584937
33671,2024-05-16 10:47:00.642000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Hwei,Mage,"Mage, Support",True,1763,3,0,12,266,12218,33663,20,15.0,9.052750992626205,1145.6494611457742,415.8139534883721,0.75,0.7149055046504461
33671,2024-05-16 10:47:00.642000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Tristana,Marksman,"Marksman, Assassin",False,1763,2,3,0,266,10875,8744,3,0.6666666666666666,9.052750992626205,297.5836642087351,370.1077708451503,0.6666666666666666,-0.9407045114290867
33672,2024-05-16 11:35:29.101000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,2492,8,3,10,336,18043,41774,24,6.0,8.089887640449438,1005.7945425361156,434.42215088282506,0.75,0.21379546911531092
33672,2024-05-16 11:35:29.101000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Vex,Mage,Mage,False,2492,1,6,8,226,11954,20847,16,1.5,5.441412520064206,501.93418940609956,287.8170144462279,0.5625,-1.6566894357838595
33661,2024-05-17 09:04:53.769000,Mid-Season Invitational,Mid-Season Invitational 2024,Playoffs,Caps,G2 Esports,G2,Mid,LeBlanc,Assassin,"Assassin, Mage",False,1599,2,4,2,231,9881,13899,5,1.0,8.667917448405253,521.5384615384615,370.7692307692308,0.8,-0.7038121835901382
